Año,Organización,Iniciativa,Objetivo,Municipio,Departamento
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Obando,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Sevilla,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Caicedonia,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.","Trujillo, Ginebra",Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Cartago,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.", La Cumbre,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.", El Dovio,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Riofrio,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.", Bugalagrande,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",El Cairo,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Tulua,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Guadalajara De Buga,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Alcala,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Ulloa,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Restrepo,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",El Aguila,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Dagua,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Argelia,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Pradera,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Jamundi,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Versalles,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.", La Unión,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Calima,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Vijes,Valle del Cauca
2011,Federación Nacional de Cafeteros de Colombia. Comité Departamental Cafeteros del Valle del Cauca,"Generación de alternativas para la estabilización socioeconómica de familias desplazadas,retornadas y en alta vulnerabilidad social que habitan en la zona rural del Valle del Cauca.","Contribuir a la estabilización socioeconómica de 470 familias retornadas, receptoras y vulnerables que habitan la zona rural de los 27 municipios del Valle del Cauca.",Yotoco,Valle del Cauca
2011,Nestlé de Colombia,"Centros de Convivencia, Paz y Reconciliación – Municipios de Bugalagrande, Valle del Cauca; San Vicente del Caguán y Cartagena del Chairá, Caquetá.","El objetivo de esta iniciativa se basa en la necesidad de Crear Valor Compartido en las comunidades donde Nestlé está presente con sus operaciones, para generar una red de impulso hacia un sistema local de reconciliación, a partir de la instalación de los Centros de Reconciliación. Estos centros proponen la pedagogía del Perdón, el Cuidado y la Reconciliación, como fundamento y pilar en la construcción de una cultura de convivencia y paz.",San Vicente del Caguán,Caquetá
2011,Nestlé de Colombia,"Centros de Convivencia, Paz y Reconciliación – Municipios de Bugalagrande, Valle del Cauca; San Vicente del Caguán y Cartagena del Chairá, Caquetá.","El objetivo de esta iniciativa se basa en la necesidad de Crear Valor Compartido en las comunidades donde Nestlé está presente con sus operaciones, para generar una red de impulso hacia un sistema local de reconciliación, a partir de la instalación de los Centros de Reconciliación. Estos centros proponen la pedagogía del Perdón, el Cuidado y la Reconciliación, como fundamento y pilar en la construcción de una cultura de convivencia y paz.",Cartagena del Chairá,Caquetá
2011,Nestlé de Colombia,"Centros de Convivencia, Paz y Reconciliación – Municipios de Bugalagrande, Valle del Cauca; San Vicente del Caguán y Cartagena del Chairá, Caquetá.","El objetivo de esta iniciativa se basa en la necesidad de Crear Valor Compartido en las comunidades donde Nestlé está presente con sus operaciones, para generar una red de impulso hacia un sistema local de reconciliación, a partir de la instalación de los Centros de Reconciliación. Estos centros proponen la pedagogía del Perdón, el Cuidado y la Reconciliación, como fundamento y pilar en la construcción de una cultura de convivencia y paz.", Bugalagrande,Valle del Cauca
2011,"Surtigas y su fundación empresarial, Fundación Surtigas",Jóvenes con Valores Productivos,"Lograr la recuperación social y económica de familias en condición de desplazamiento y vulnerables mediante el fortalecimiento de habilidades y competencias, especialmente de los jóvenes, para la inserción laboral y el establecimiento de unidades productivas orientadas a la comercialización, articuladas a la red de protección social y económica pública y privada.",Cartagena,Bolivar
2011,"Surtigas y su fundación empresarial, Fundación Surtigas",Jóvenes con Valores Productivos,"Lograr la recuperación social y económica de familias en condición de desplazamiento y vulnerables mediante el fortalecimiento de habilidades y competencias, especialmente de los jóvenes, para la inserción laboral y el establecimiento de unidades productivas orientadas a la comercialización, articuladas a la red de protección social y económica pública y privada.", Sincelejo,Sucre
2011,"Surtigas y su fundación empresarial, Fundación Surtigas",Jóvenes con Valores Productivos,"Lograr la recuperación social y económica de familias en condición de desplazamiento y vulnerables mediante el fortalecimiento de habilidades y competencias, especialmente de los jóvenes, para la inserción laboral y el establecimiento de unidades productivas orientadas a la comercialización, articuladas a la red de protección social y económica pública y privada.",San Onofre,Sucre
2011,"Surtigas y su fundación empresarial, Fundación Surtigas",Jóvenes con Valores Productivos,"Lograr la recuperación social y económica de familias en condición de desplazamiento y vulnerables mediante el fortalecimiento de habilidades y competencias, especialmente de los jóvenes, para la inserción laboral y el establecimiento de unidades productivas orientadas a la comercialización, articuladas a la red de protección social y económica pública y privada.",Ovejas,Sucre
2010,Cementos Argos,"Programa de reintegración y desarrollo comunitario de San Onofre, Puerto Triunfo y Puerto Nare.","Desarrollar e implementar un modelo de intervención incluyente que permita la recuperación económica y social del Magdalena Medio antioqueño y el norte del departamento de Sucre, bajo esquemas de desarrollo sostenible que responda a las prioridades del gobierno y las necesidades de la población vulnerable.",San Onofre,Sucre
2010,Cementos Argos,"Programa de reintegración y desarrollo comunitario de San Onofre, Puerto Triunfo y Puerto Nare.","Desarrollar e implementar un modelo de intervención incluyente que permita la recuperación económica y social del Magdalena Medio antioqueño y el norte del departamento de Sucre, bajo esquemas de desarrollo sostenible que responda a las prioridades del gobierno y las necesidades de la población vulnerable.",Puerto Nare,Antioquia
2010,Cementos Argos,"Programa de reintegración y desarrollo comunitario de San Onofre, Puerto Triunfo y Puerto Nare.","Desarrollar e implementar un modelo de intervención incluyente que permita la recuperación económica y social del Magdalena Medio antioqueño y el norte del departamento de Sucre, bajo esquemas de desarrollo sostenible que responda a las prioridades del gobierno y las necesidades de la población vulnerable.", Puerto Triunfo,Antioquia
2010,CERRO MATOSO,MODELO DE INTERVENCIÓN INTEGRAL SOCIO PRODUCTIVO,"Contribuir al crecimiento de la economía local, la reducción de la pobreza, el mejoramiento de la equidad social promoviendo una comunidad responsable que lidere su Desarrollo social. En el caso de esta iniciativa postulada a Emprender Paz, desde 3 líneas de acción complementarias, busca promover el desarrollo integral en comunidades del Alto San Jorge (zona de influencia de la empresa, y en donde existen personas que han sido afectadas por el conflicto).",Montelíbano,Córdoba
2010,CERRO MATOSO,MODELO DE INTERVENCIÓN INTEGRAL SOCIO PRODUCTIVO,"Contribuir al crecimiento de la economía local, la reducción de la pobreza, el mejoramiento de la equidad social promoviendo una comunidad responsable que lidere su Desarrollo social. En el caso de esta iniciativa postulada a Emprender Paz, desde 3 líneas de acción complementarias, busca promover el desarrollo integral en comunidades del Alto San Jorge (zona de influencia de la empresa, y en donde existen personas que han sido afectadas por el conflicto).",Uré,Córdoba
2010,CERRO MATOSO,MODELO DE INTERVENCIÓN INTEGRAL SOCIO PRODUCTIVO,"Contribuir al crecimiento de la economía local, la reducción de la pobreza, el mejoramiento de la equidad social promoviendo una comunidad responsable que lidere su Desarrollo social. En el caso de esta iniciativa postulada a Emprender Paz, desde 3 líneas de acción complementarias, busca promover el desarrollo integral en comunidades del Alto San Jorge (zona de influencia de la empresa, y en donde existen personas que han sido afectadas por el conflicto).",Puerto Libertador ,Córdoba
2010,CERRO MATOSO,MODELO DE INTERVENCIÓN INTEGRAL SOCIO PRODUCTIVO,"Contribuir al crecimiento de la economía local, la reducción de la pobreza, el mejoramiento de la equidad social promoviendo una comunidad responsable que lidere su Desarrollo social. En el caso de esta iniciativa postulada a Emprender Paz, desde 3 líneas de acción complementarias, busca promover el desarrollo integral en comunidades del Alto San Jorge (zona de influencia de la empresa, y en donde existen personas que han sido afectadas por el conflicto).", La Apartada,Córdoba
2010,Grupo Nutresa (antes: Grupo Nacional de Chocolates),Programa de fortalecimiento de la cadena productiva del ajonjolí en la región de los Montes de María y de base social de los 56 integrantes de la organización asociación de productores agropecuarios de cacao del Darién,Mejorar el nivel de calidad de vida de las comunidades cultivadoras de ajonjolí y cacao a través del fortalecimiento de los encadenamientos productivos y las condiciones sociales.,Unguía,Chocó
2010,Grupo Nutresa (antes: Grupo Nacional de Chocolates),Programa de fortalecimiento de la cadena productiva del ajonjolí en la región de los Montes de María y de base social de los 56 integrantes de la organización asociación de productores agropecuarios de cacao del Darién,Mejorar el nivel de calidad de vida de las comunidades cultivadoras de ajonjolí y cacao a través del fortalecimiento de los encadenamientos productivos y las condiciones sociales.,Municipios de Bolívar,Bolivar
2010,Grupo Nutresa (antes: Grupo Nacional de Chocolates),Programa de fortalecimiento de la cadena productiva del ajonjolí en la región de los Montes de María y de base social de los 56 integrantes de la organización asociación de productores agropecuarios de cacao del Darién,Mejorar el nivel de calidad de vida de las comunidades cultivadoras de ajonjolí y cacao a través del fortalecimiento de los encadenamientos productivos y las condiciones sociales.,Municipios de Sucre,Sucre
2010,TIPIEL S.A.,PROYECTO COOPERATIVA DE TRABAJO ASOCIADO ALFAREROS DE BARRANCABERMEJA - COOTRASALBA,"Mejorar la calidad de vida de los alfareros de las comunas 5 y 6 de los barrios nororientales delmunicipio de Barrancabermeja, así como la generación de alternativas de sustento productivo desde la legalidad. Por otro lado, la iniciativa busca disminuir los impactos negativos que generan las malas prácticas de producción de ladrillo en el medio ambiente.",Barrancabermeja,Santader
2009,ARTESANIAS DE COLOMBIA,Programa de Atención a Población Desplazada Proyecto “Mejoramiento de la competitividad del sector artesano de la población desplazada y vulnerable del País”.,"Promover alternativas de generación de ingresos y ocupación productiva para mejorar las condiciones de vida de la población desplazada y vulnerable y del País, pertenecientes a grupos indígenas, población afrocolombiana, población ROM y mestiza",Municipios de Nariño,Nariño
2009,ARTESANIAS DE COLOMBIA,Programa de Atención a Población Desplazada Proyecto “Mejoramiento de la competitividad del sector artesano de la población desplazada y vulnerable del País”.,"Promover alternativas de generación de ingresos y ocupación productiva para mejorar las condiciones de vida de la población desplazada y vulnerable y del País, pertenecientes a grupos indígenas, población afrocolombiana, población ROM y mestiza",Municipios del Valle del Cauca,Valle del Cauca
2009,ARTESANIAS DE COLOMBIA,Programa de Atención a Población Desplazada Proyecto “Mejoramiento de la competitividad del sector artesano de la población desplazada y vulnerable del País”.,"Promover alternativas de generación de ingresos y ocupación productiva para mejorar las condiciones de vida de la población desplazada y vulnerable y del País, pertenecientes a grupos indígenas, población afrocolombiana, población ROM y mestiza",Municipios de Putumayo,Putumayo
2009,Asociación de Bananeros de Colombia – AUGURA,Alianza para el desarrollo socioeconómico de las comunidades bananeras de Urabá y Magdalena”,"El programa se desarrolla bajo dos líneas principales, Reducción de pobreza y Protección al Medio Ambiente. El objetivo principal del programa es prevenir la agudización de la problemática social de las zonas bananeras que se vería seriamente afectada por la disminución de la actividad bananera tradicional de micro y pequeños productores quienes no cumplen con las condiciones de calidad, certificación ambiental y social para la producción de fruta, sin lo cual su permanencia en la cadena de exportación de plátano y banano es inviable, viéndose expuestos a rechazos, perdidas de producción y a buscar otras fuentes de ingresos.",Urabá Antioqueño,Antioquia
2009,Asociación de Bananeros de Colombia – AUGURA,Alianza para el desarrollo socioeconómico de las comunidades bananeras de Urabá y Magdalena”,"El programa se desarrolla bajo dos líneas principales, Reducción de pobreza y Protección al Medio Ambiente. El objetivo principal del programa es prevenir la agudización de la problemática social de las zonas bananeras que se vería seriamente afectada por la disminución de la actividad bananera tradicional de micro y pequeños productores quienes no cumplen con las condiciones de calidad, certificación ambiental y social para la producción de fruta, sin lo cual su permanencia en la cadena de exportación de plátano y banano es inviable, viéndose expuestos a rechazos, perdidas de producción y a buscar otras fuentes de ingresos.",Urabá Chocoano ,Chocó
2009,Asociación de Bananeros de Colombia – AUGURA,Alianza para el desarrollo socioeconómico de las comunidades bananeras de Urabá y Magdalena”,"El programa se desarrolla bajo dos líneas principales, Reducción de pobreza y Protección al Medio Ambiente. El objetivo principal del programa es prevenir la agudización de la problemática social de las zonas bananeras que se vería seriamente afectada por la disminución de la actividad bananera tradicional de micro y pequeños productores quienes no cumplen con las condiciones de calidad, certificación ambiental y social para la producción de fruta, sin lo cual su permanencia en la cadena de exportación de plátano y banano es inviable, viéndose expuestos a rechazos, perdidas de producción y a buscar otras fuentes de ingresos.",Municipios del Magdalena,Magdalena
2009,Coffee Company del Huila,VIVAMOS MEJOR PARA COSECHAR CALIDAD”,"Promover el desarrollo social y económico sostenible de los pequeños caficultores en el sur del Huila a partir de la formación y Empoderamiento ciudadano, el fortalecimiento de las organizaciones sociales y el mejoramiento de la producción del café como cultivo principal, mediante el acompañamiento social y técnico, la inversión y la coordinación institucional.",Isnos,Huila
2009,Coffee Company del Huila,VIVAMOS MEJOR PARA COSECHAR CALIDAD”,"Promover el desarrollo social y económico sostenible de los pequeños caficultores en el sur del Huila a partir de la formación y Empoderamiento ciudadano, el fortalecimiento de las organizaciones sociales y el mejoramiento de la producción del café como cultivo principal, mediante el acompañamiento social y técnico, la inversión y la coordinación institucional.",Acevedo,Huila
2009,Coffee Company del Huila,VIVAMOS MEJOR PARA COSECHAR CALIDAD”,"Promover el desarrollo social y económico sostenible de los pequeños caficultores en el sur del Huila a partir de la formación y Empoderamiento ciudadano, el fortalecimiento de las organizaciones sociales y el mejoramiento de la producción del café como cultivo principal, mediante el acompañamiento social y técnico, la inversión y la coordinación institucional.",Palestina,Huila
2009,Coffee Company del Huila,VIVAMOS MEJOR PARA COSECHAR CALIDAD”,"Promover el desarrollo social y económico sostenible de los pequeños caficultores en el sur del Huila a partir de la formación y Empoderamiento ciudadano, el fortalecimiento de las organizaciones sociales y el mejoramiento de la producción del café como cultivo principal, mediante el acompañamiento social y técnico, la inversión y la coordinación institucional.",Pitalito,Huila
2009,Coffee Company del Huila,VIVAMOS MEJOR PARA COSECHAR CALIDAD”,"Promover el desarrollo social y económico sostenible de los pequeños caficultores en el sur del Huila a partir de la formación y Empoderamiento ciudadano, el fortalecimiento de las organizaciones sociales y el mejoramiento de la producción del café como cultivo principal, mediante el acompañamiento social y técnico, la inversión y la coordinación institucional.", San Agustín,Huila
2009,PAVCO DE OCCIDENTE,Inclusión para la paz,"Propiciar una dinámica de desarrollo incluyente, mediante la generación de empleo para la población del Norte del Cauca (zona de influencia de la planta de PAVCO en Guachené) con el fin de contrarrestar los factores económicos y sociales que alimentan el conflicto.",Guachene,Cauca
2009,PAVCO DE OCCIDENTE,Inclusión para la paz,"Propiciar una dinámica de desarrollo incluyente, mediante la generación de empleo para la población del Norte del Cauca (zona de influencia de la planta de PAVCO en Guachené) con el fin de contrarrestar los factores económicos y sociales que alimentan el conflicto.",Calotó,Cauca
2008,General Motors Colmotores,Puntadas por la paz,"Promover oportunidades para una reintegración exitosa a nivel social y económico de 90 excombatientes durante los años 2007 al 2009, mediante un proyecto productivo, sostenible y competitivo que incluya el acompañamiento psicosocial y el desarrollo de competencias laborales, estándares de calidad, normas de producción y oportunidades de negocio en el campo de la confección industrial.",Bogotá D.C,Cundinamarca
2008,Granero Yat Wala,Voces de nuestra tierra,"Visibilizar y fortalecer el proceso de resistencia indígena frente al conflicto entre el gobierno colombiano y las fuerzas armadas ilegales, para la consolidación de la autonomía indígena en el territorio del resguardo y municipio de Jambaló, contribuyendo así a la disminución del desplazamiento forzado.",Jambaló,Cauca
2008,Smurfit Kappa Cartón de Colombia,Asociación de Productores de Leche de Sotará - Asproleso,"Contribuir al mejoramiento del proceso productivo de generación de ingresos en las comunidades rurales a través de la transferencia de tecnología y adopción de prácticas que mejoren generen valor agregado y favorezcan la comercialización de los productos agropecuarios, en este caso la leche.",Sotará,Cauca
2008,UBIQUANDO,"Tecnología de software, una alternativa de desarrollo para jóvenes de población vulnerable",Garantizar a los jóvenes participantes la capacitación en sistemas como complemento a su formación académica básica.,Bogotá D.C,Cundinamarca
2008,UBIQUANDO,"Tecnología de software, una alternativa de desarrollo para jóvenes de población vulnerable",Garantizar a los jóvenes participantes la capacitación en sistemas como complemento a su formación académica básica.,Soacha,Cundinamarca